id,scan_id,name,severity,confidence,url,parameter,description,is_false_positive,ml_confidence,created_at
13327,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3194.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.774296+00:00
13328,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3178.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.778600+00:00
13329,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3180.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.782827+00:00
13330,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3157.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.787434+00:00
13331,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3159.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.792330+00:00
13332,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3143.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.797248+00:00
13333,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3189.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.802382+00:00
13334,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3177.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.806707+00:00
13335,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3188.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.811250+00:00
13336,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3170.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.815141+00:00
13337,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3179.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.819636+00:00
13338,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3175.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.823227+00:00
13339,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3167.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.828553+00:00
13340,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3161.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.832869+00:00
13341,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3164.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.837498+00:00
13342,19,"Server Leaks Information via ""X-Powered-By"" HTTP Response Header Field(s)",low,0.7,https://lahore.comsats.edu.pk/offices/procurement/download/case-3145.pdf,,"The web/application server is leaking information via one or more ""X-Powered-By"" HTTP response headers. Access to such information may facilitate attackers identifying other frameworks/components your web application is reliant upon and the vulnerabilities such components may be subject to.",,,2025-11-25T08:57:57.843164+00:00
